user_id,last_target_date,channel,personalization_score,past_7d_sessions,past_30d_purchases,days_since_last_purchase,is_pro_customer,product_price,treatment_variant,converted_7d,num_previous_targets
3946,2025-10-01,email,0.4,0,1,10,0,20.45,control,0,4
3947,2025-10-01,email,0.25,5,1,4,0,22.73,control,0,3
3948,2025-10-01,email,0.31,3,2,99,0,162.02,control,0,5
3949,2025-10-01,email,0.28,0,0,24,0,77.8,control,0,0
3950,2025-10-01,text,0.44,3,1,0,0,45.96,personalized_text,0,1
3951,2025-10-01,push,0.28,1,0,11,0,174.41,personalized_text,0,1
3952,2025-10-01,push,0.13,2,1,5,0,196.83,control,0,3
3953,2025-10-01,push,0.13,2,1,8,1,163.66,control,0,1
3954,2025-10-01,email,0.51,1,2,1,0,147.77,personalized_text,0,0
3955,2025-10-01,text,0.08,1,0,8,0,10.18,control,0,1
3956,2025-10-01,push,0.39,2,0,34,0,30.14,control,0,3
3957,2025-10-01,push,0.19,1,4,51,0,137.48,control,0,0
3958,2025-10-01,push,0.04,1,0,12,1,87.82,personalized_text,1,4
3959,2025-10-01,email,0.4,2,0,22,0,13.7,personalized_text,0,5
3960,2025-10-01,push,0.36,0,0,1,0,150.77,control,0,3
3961,2025-10-01,email,0.26,1,1,2,0,89.57,personalized_text,0,5
3962,2025-10-01,email,0.19,0,1,24,1,135.18,personalized_text,1,4
3963,2025-10-01,email,0.57,2,0,55,0,98.98,control,0,1
3964,2025-10-01,text,0.29,3,0,2,0,15.03,personalized_text,0,5
3965,2025-10-01,push,0.22,4,1,16,0,130.83,control,0,0
3966,2025-10-01,push,0.11,1,3,105,0,159.74,control,0,5
3967,2025-10-01,push,0.12,2,2,40,1,39.64,personalized_text,0,1
3968,2025-10-01,email,0.4,0,1,6,0,179.31,control,0,3
3969,2025-10-01,text,0.22,1,0,10,0,44.5,control,0,4
3970,2025-10-01,email,0.01,3,1,88,0,90.34,control,0,4
3971,2025-10-01,email,0.17,0,1,7,0,110.17,personalized_text,0,1
3972,2025-10-01,email,0.45,1,1,17,0,69.63,personalized_text,0,3
3973,2025-10-01,push,0.37,3,1,13,0,105.09,personalized_text,0,1
3974,2025-10-01,push,0.19,0,0,20,0,146.49,personalized_text,0,5
3975,2025-10-01,email,0.65,0,2,8,1,145.75,control,0,2
3976,2025-10-01,email,0.11,0,2,33,1,185.23,personalized_text,0,3
3977,2025-10-01,push,0.09,2,0,8,0,173.8,control,0,3
3978,2025-10-01,email,0.08,2,1,27,0,197.17,control,0,0
3979,2025-10-01,push,0.15,3,0,13,0,123.12,control,0,2
3980,2025-10-01,text,0.38,3,1,8,0,86.1,control,0,4
3981,2025-10-01,email,0.18,1,1,35,0,55.62,personalized_text,0,1
3982,2025-10-01,email,0.24,1,1,100,0,56.35,personalized_text,0,4
3983,2025-10-01,push,0.06,1,1,61,0,38.68,control,0,3
3984,2025-10-01,push,0.51,2,0,2,0,148.07,personalized_text,0,5
3985,2025-10-01,email,0.46,0,0,18,1,134.31,personalized_text,0,1
3986,2025-10-01,text,0.23,2,0,35,0,65.54,control,0,4
3987,2025-10-01,email,0.23,3,2,24,0,179.51,personalized_text,0,1
3988,2025-10-01,email,0.27,1,2,38,0,114.93,personalized_text,0,4
3989,2025-10-01,push,0.31,7,1,110,0,23.11,control,0,1
3990,2025-10-01,push,0.29,2,1,12,0,21.68,personalized_text,1,4
3991,2025-10-01,email,0.31,2,1,44,0,37.21,personalized_text,0,4
3992,2025-10-01,push,0.24,5,1,2,0,50.14,personalized_text,0,1
3993,2025-10-01,email,0.12,1,1,61,1,178.61,control,0,0
3994,2025-10-01,email,0.31,2,0,45,0,157.91,control,0,1
3995,2025-10-01,email,0.2,1,0,22,0,48.33,personalized_text,0,5
3996,2025-10-01,push,0.28,0,0,51,0,57.21,personalized_text,0,4
3997,2025-10-01,email,0.08,1,1,32,0,130.99,control,0,2
3998,2025-10-01,email,0.21,1,1,24,0,175.59,personalized_text,0,3
3999,2025-10-01,email,0.15,2,1,87,0,70.18,control,0,0
4000,2025-10-01,push,0.37,3,0,4,0,109.84,control,1,5
4001,2025-10-01,push,0.29,1,1,148,1,179.17,personalized_text,0,1
4002,2025-10-01,push,0.17,0,2,5,0,156.42,personalized_text,0,3
4003,2025-10-01,email,0.18,1,0,19,0,179.39,control,0,5
4004,2025-10-01,push,0.34,2,0,7,1,62.83,personalized_text,0,0
4005,2025-10-01,email,0.32,1,0,9,0,141.28,personalized_text,0,2
4006,2025-10-01,push,0.26,4,1,29,0,31.66,control,0,3
4007,2025-10-01,text,0.35,3,0,1,0,127.08,control,0,5
4008,2025-10-01,email,0.47,1,1,84,0,67.76,control,0,1
4009,2025-10-01,push,0.15,4,2,9,0,143.28,personalized_text,0,2
4010,2025-10-01,email,0.07,3,1,9,0,36.96,control,0,1
4011,2025-10-01,email,0.37,4,0,59,0,136.46,personalized_text,0,5
4012,2025-10-01,email,0.18,2,1,43,0,144.62,personalized_text,0,3
4013,2025-10-01,email,0.36,2,1,33,0,172.86,personalized_text,1,1
4014,2025-10-01,email,0.39,2,0,4,0,140.54,personalized_text,0,5
4015,2025-10-01,push,0.31,1,1,44,0,109.34,personalized_text,0,2
4016,2025-10-01,email,0.17,3,0,13,0,158.99,personalized_text,1,2
4017,2025-10-01,push,0.03,4,1,152,0,64.04,control,0,3
4018,2025-10-01,email,0.1,1,1,33,0,138.72,personalized_text,0,3
4019,2025-10-01,email,0.13,3,0,54,0,147.66,control,0,4
4020,2025-10-01,push,0.33,3,0,39,0,84.58,personalized_text,0,2
4021,2025-10-01,email,0.52,2,0,27,1,197.9,control,0,5
4022,2025-10-01,email,0.13,1,0,37,0,77.66,personalized_text,0,4
4023,2025-10-01,push,0.29,0,3,27,0,26.05,personalized_text,0,1
4024,2025-10-01,email,0.21,0,0,1,0,67.66,personalized_text,0,3
4025,2025-10-01,email,0.15,1,2,12,0,28.89,personalized_text,0,5
4026,2025-10-01,email,0.4,0,1,11,1,74.47,personalized_text,0,0
4027,2025-10-01,text,0.46,5,0,37,0,34.3,control,0,5
4028,2025-10-01,push,0.3,0,1,25,0,93.51,personalized_text,0,1
4029,2025-10-01,push,0.37,2,0,28,0,157.82,personalized_text,0,4
4030,2025-10-01,push,0.3,2,1,56,0,22.81,control,0,2
4031,2025-10-01,email,0.25,1,2,22,1,116.99,control,1,3
4032,2025-10-01,email,0.49,5,1,7,0,18.33,control,0,3
4033,2025-10-01,push,0.11,1,0,0,0,178.08,personalized_text,0,5
4034,2025-10-01,email,0.12,6,2,5,0,185.06,personalized_text,0,1
4035,2025-10-01,email,0.03,2,1,0,0,103.55,control,0,5
4036,2025-10-01,email,0.33,1,2,8,0,156.15,control,1,1
4037,2025-10-01,email,0.37,2,1,30,0,122.65,personalized_text,0,3
4038,2025-10-01,text,0.27,2,2,4,0,74.73,personalized_text,0,4
4039,2025-10-01,email,0.32,2,0,2,0,56.58,personalized_text,1,2
4040,2025-10-01,email,0.15,2,0,106,0,154.13,personalized_text,0,3
4041,2025-10-01,email,0.2,1,0,173,0,91.7,personalized_text,0,3
4042,2025-10-01,text,0.22,2,1,30,0,184.85,control,0,1
4043,2025-10-01,email,0.12,1,1,3,0,195.38,personalized_text,0,2
4044,2025-10-01,email,0.13,3,0,51,0,49.97,control,1,3
4045,2025-10-01,push,0.3,3,0,23,0,116.6,personalized_text,1,1
4046,2025-10-01,push,0.14,2,2,6,1,112.02,personalized_text,1,0
4047,2025-10-01,email,0.35,2,0,25,0,174.94,personalized_text,0,3
4048,2025-10-01,email,0.49,4,1,1,0,141.29,personalized_text,0,0
4049,2025-10-01,email,0.22,3,2,107,1,125.4,personalized_text,0,2
4050,2025-10-01,email,0.27,1,4,52,0,139.01,control,0,2
4051,2025-10-01,email,0.08,0,0,9,0,84.0,control,0,3
4052,2025-10-01,email,0.11,1,0,16,0,192.46,control,1,5
4053,2025-10-01,email,0.09,1,0,15,0,20.95,control,0,4
4054,2025-10-01,email,0.29,4,1,59,0,15.53,control,0,1
4055,2025-10-01,push,0.38,1,1,13,1,88.96,control,0,1
4056,2025-10-01,text,0.14,5,1,1,0,39.37,control,0,4
4057,2025-10-01,push,0.45,1,0,7,0,113.51,personalized_text,0,0
4058,2025-10-01,email,0.5,0,2,7,0,11.71,personalized_text,0,5
4059,2025-10-01,email,0.24,1,1,89,0,97.34,control,0,5
4060,2025-10-01,text,0.29,0,1,77,0,66.04,control,0,2
4061,2025-10-01,email,0.25,6,0,10,0,48.45,personalized_text,0,3
4062,2025-10-01,email,0.28,1,2,0,0,94.48,control,0,1
4063,2025-10-01,email,0.04,6,0,21,0,172.36,personalized_text,0,1
4064,2025-10-01,push,0.24,1,3,47,0,134.52,control,0,3
4065,2025-10-01,push,0.02,0,0,9,0,40.39,personalized_text,0,3
4066,2025-10-01,email,0.43,2,1,17,0,104.79,personalized_text,0,1
4067,2025-10-01,email,0.42,3,0,5,0,187.02,control,0,1
4068,2025-10-01,text,0.22,3,0,11,0,93.45,control,1,1
4069,2025-10-01,email,0.53,2,0,42,0,99.4,personalized_text,0,3
4070,2025-10-01,push,0.6,2,2,16,0,188.86,control,0,5
4071,2025-10-01,push,0.21,0,2,17,0,35.8,control,0,0
4072,2025-10-01,push,0.39,0,1,46,0,149.66,personalized_text,0,1
4073,2025-10-01,email,0.51,1,1,43,0,66.84,personalized_text,0,0
4074,2025-10-01,email,0.17,2,0,6,1,174.52,control,0,1
4075,2025-10-01,email,0.08,3,0,16,0,20.33,personalized_text,0,3
4076,2025-10-01,push,0.29,3,0,56,0,198.18,control,0,4
4077,2025-10-01,text,0.31,2,3,18,1,156.04,personalized_text,0,0
4078,2025-10-01,email,0.3,0,1,32,0,64.02,control,0,4
4079,2025-10-01,email,0.18,3,3,10,1,154.56,control,0,1
4080,2025-10-01,text,0.21,1,2,1,0,185.36,control,0,1
4081,2025-10-01,push,0.05,2,1,5,0,31.45,personalized_text,0,5
4082,2025-10-01,push,0.27,0,2,15,0,183.58,personalized_text,0,3
4083,2025-10-01,email,0.54,1,2,13,1,78.43,personalized_text,0,4
4084,2025-10-01,email,0.36,0,0,67,0,11.23,personalized_text,0,4
4085,2025-10-01,push,0.07,3,0,23,0,31.36,control,0,1
4086,2025-10-01,push,0.16,2,4,29,0,178.11,control,0,2
4087,2025-10-01,email,0.18,5,1,35,0,196.71,personalized_text,0,5
4088,2025-10-01,email,0.44,1,1,22,0,180.12,control,0,2
4089,2025-10-01,email,0.63,0,0,44,0,93.89,personalized_text,0,4
4090,2025-10-01,email,0.11,4,0,45,0,192.67,control,0,4
4091,2025-10-01,email,0.35,1,2,12,0,87.3,personalized_text,0,0
4092,2025-10-01,text,0.38,4,2,2,1,31.6,control,0,1
4093,2025-10-01,email,0.05,4,2,128,0,74.78,personalized_text,0,2
4094,2025-10-01,push,0.15,3,0,30,0,199.7,personalized_text,0,3
4095,2025-10-01,email,0.5,1,0,37,0,128.93,control,0,0
4096,2025-10-01,push,0.03,0,1,42,0,74.6,control,0,2
4097,2025-10-01,text,0.1,0,2,28,0,128.59,personalized_text,0,1
4098,2025-10-01,email,0.61,1,2,19,0,91.54,control,0,1
4099,2025-10-01,email,0.32,2,2,125,0,19.41,personalized_text,0,5
4100,2025-10-01,email,0.15,4,0,39,0,48.21,personalized_text,0,1
4101,2025-10-01,email,0.19,1,1,56,0,13.65,personalized_text,0,2
4102,2025-10-01,push,0.37,3,0,17,0,58.41,personalized_text,0,1
4103,2025-10-01,text,0.49,4,1,70,0,150.52,control,0,5
4104,2025-10-01,email,0.48,2,1,39,0,46.73,control,0,3
4105,2025-10-01,email,0.09,1,1,41,0,110.33,control,0,5
4106,2025-10-01,email,0.26,2,1,2,0,143.3,control,0,1
4107,2025-10-01,push,0.16,1,2,28,0,114.25,personalized_text,0,0
4108,2025-10-01,email,0.14,1,1,12,0,12.92,personalized_text,0,5
4109,2025-10-01,email,0.25,1,1,33,0,79.03,personalized_text,0,3
4110,2025-10-01,push,0.36,0,1,25,0,93.91,control,0,0
4111,2025-10-01,push,0.12,2,0,3,0,75.12,control,0,5
4112,2025-10-01,email,0.13,1,1,22,0,113.79,personalized_text,0,5
4113,2025-10-01,push,0.23,0,1,18,1,107.5,control,0,0
4114,2025-10-01,email,0.51,2,0,44,0,45.62,control,0,4
4115,2025-10-01,email,0.3,4,0,20,1,152.88,control,0,4
4116,2025-10-01,push,0.12,4,2,19,1,40.62,personalized_text,0,1
4117,2025-10-01,push,0.5,1,1,38,0,97.2,personalized_text,0,3
4118,2025-10-01,email,0.23,1,0,33,1,153.7,control,0,2
4119,2025-10-01,email,0.27,1,0,144,0,142.48,personalized_text,0,4
4120,2025-10-01,email,0.3,3,0,13,0,92.12,personalized_text,0,3
4121,2025-10-01,email,0.15,4,2,34,0,159.89,personalized_text,1,4
4122,2025-10-01,email,0.11,2,1,5,0,145.61,personalized_text,0,5
4123,2025-10-01,email,0.03,3,0,48,0,83.06,control,0,3
4124,2025-10-01,email,0.02,4,1,46,1,180.15,control,0,1
4125,2025-10-01,push,0.37,3,2,38,0,36.97,personalized_text,1,0
4126,2025-10-01,push,0.21,5,1,3,0,78.11,personalized_text,0,4
4127,2025-10-01,push,0.0,4,0,131,1,142.58,personalized_text,0,0
4128,2025-10-01,email,0.62,2,0,85,0,175.87,personalized_text,0,5
4129,2025-10-01,text,0.38,2,3,13,0,71.29,control,0,0
4130,2025-10-01,push,0.2,1,1,25,0,116.64,control,1,2
4131,2025-10-01,push,0.58,2,0,65,0,12.25,control,0,2
4132,2025-10-01,push,0.36,1,3,20,0,80.46,personalized_text,0,1
4133,2025-10-01,text,0.24,0,1,27,0,72.88,personalized_text,0,3
4134,2025-10-01,email,0.06,0,4,27,0,170.07,control,0,1
4135,2025-10-01,email,0.23,3,1,31,0,24.06,control,0,3
4136,2025-10-01,push,0.25,1,2,25,0,21.8,control,1,5
4137,2025-10-01,push,0.16,4,1,15,0,94.11,personalized_text,0,2
4138,2025-10-01,push,0.29,6,0,23,0,87.4,personalized_text,1,1
4139,2025-10-01,email,0.42,1,0,61,0,40.7,personalized_text,0,3
4140,2025-10-01,email,0.23,1,1,59,0,60.04,personalized_text,0,5
4141,2025-10-01,email,0.06,3,0,44,0,195.1,control,0,2
4142,2025-10-01,text,0.13,3,0,16,0,107.5,personalized_text,0,3
4143,2025-10-01,email,0.64,3,0,46,0,26.69,personalized_text,0,1
4144,2025-10-01,email,0.05,2,0,14,0,19.45,control,0,4
4145,2025-10-01,email,0.28,3,2,32,0,17.97,control,0,4
4146,2025-10-01,email,0.22,2,0,25,0,83.91,personalized_text,0,5
4147,2025-10-01,push,0.37,1,1,10,1,174.47,control,0,1
4148,2025-10-01,push,0.25,1,1,18,1,168.25,control,0,5
4149,2025-10-01,push,0.23,4,0,53,0,79.9,control,0,0
4150,2025-10-01,email,0.46,3,2,73,0,157.14,control,1,5
4151,2025-10-01,push,0.36,3,3,6,0,152.93,personalized_text,1,4
4152,2025-10-01,email,0.25,2,2,18,0,101.77,control,1,5
4153,2025-10-01,push,0.28,0,1,17,0,86.83,control,1,4
4154,2025-10-01,email,0.55,2,2,20,0,44.3,control,1,4
4155,2025-10-01,email,0.27,0,2,112,0,62.97,control,0,0
4156,2025-10-01,push,0.48,3,0,21,0,74.35,personalized_text,0,2
4157,2025-10-01,text,0.48,5,1,53,0,164.42,control,0,2
4158,2025-10-01,email,0.13,5,0,32,0,115.06,personalized_text,1,0
4159,2025-10-01,push,0.13,1,1,3,0,48.17,personalized_text,0,5
4160,2025-10-01,email,0.33,2,1,35,0,28.21,control,0,0
4161,2025-10-01,email,0.5,1,0,31,0,104.37,personalized_text,0,1
4162,2025-10-01,email,0.16,1,0,42,0,136.6,control,1,1
4163,2025-10-01,email,0.35,2,1,2,0,165.59,control,0,5
4164,2025-10-01,email,0.36,5,1,8,0,161.49,control,0,1
4165,2025-10-01,email,0.03,2,3,43,0,166.59,control,0,2
4166,2025-10-01,email,0.38,1,1,13,1,95.09,personalized_text,0,5
4167,2025-10-01,text,0.17,0,0,72,0,174.47,control,0,3
4168,2025-10-01,email,0.27,1,1,21,0,94.48,control,0,4
4169,2025-10-01,push,0.05,3,1,0,0,41.94,control,1,1
4170,2025-10-01,email,0.17,2,1,36,0,85.5,control,0,4
4171,2025-10-01,push,0.25,2,1,21,0,74.6,personalized_text,0,0
4172,2025-10-01,email,0.3,2,0,11,0,84.51,control,1,2
4173,2025-10-01,email,0.2,2,0,0,0,135.14,personalized_text,1,1
4174,2025-10-01,email,0.24,2,2,6,1,134.81,control,0,5
4175,2025-10-01,email,0.36,1,1,5,0,52.73,personalized_text,1,5
4176,2025-10-01,email,0.29,0,1,26,1,70.03,control,0,3
4177,2025-10-01,push,0.1,4,1,44,0,123.12,control,0,5
4178,2025-10-01,push,0.09,4,1,8,0,25.98,control,0,2
4179,2025-10-01,push,0.45,2,1,35,0,140.85,personalized_text,0,0
4180,2025-10-01,push,0.38,2,1,69,0,43.99,personalized_text,0,5
4181,2025-10-01,email,0.33,2,0,29,0,171.64,control,0,5
4182,2025-10-01,email,0.26,0,0,44,1,86.3,personalized_text,0,5
4183,2025-10-01,email,0.18,2,0,6,0,51.95,personalized_text,0,4
4184,2025-10-01,email,0.15,0,0,2,1,136.89,personalized_text,0,2
4185,2025-10-01,email,0.36,2,0,13,0,115.27,personalized_text,0,4
4186,2025-10-01,email,0.14,1,2,37,0,42.67,control,0,5
4187,2025-10-01,email,0.3,2,2,34,1,167.16,control,1,1
4188,2025-10-01,email,0.36,3,2,93,1,96.12,control,0,5
4189,2025-10-01,push,0.11,1,1,29,1,38.93,personalized_text,0,5
4190,2025-10-01,push,0.23,3,1,15,0,161.27,personalized_text,0,0
4191,2025-10-01,email,0.36,2,2,47,1,35.35,personalized_text,0,3
4192,2025-10-01,text,0.24,6,2,4,0,193.93,personalized_text,0,2
4193,2025-10-01,text,0.05,4,2,50,0,93.94,control,0,5
4194,2025-10-01,email,0.54,2,1,13,0,148.36,control,0,4
4195,2025-10-01,email,0.27,1,0,5,0,95.87,personalized_text,0,0
4196,2025-10-01,email,0.13,2,0,5,0,45.64,personalized_text,0,0
4197,2025-10-01,text,0.54,7,2,123,0,154.04,control,0,1
4198,2025-10-01,push,0.09,3,1,29,0,64.98,personalized_text,0,2
4199,2025-10-01,email,0.36,4,1,5,0,139.66,personalized_text,0,1
4200,2025-10-01,email,0.29,1,3,9,0,58.9,personalized_text,0,1
4201,2025-10-01,email,0.17,5,0,13,0,55.81,personalized_text,1,1
4202,2025-10-01,email,0.09,2,1,1,0,96.91,personalized_text,1,0
4203,2025-10-01,email,0.45,3,1,3,1,165.09,personalized_text,0,4
4204,2025-10-01,push,0.22,2,1,43,0,126.59,control,0,4
4205,2025-10-01,push,0.42,2,3,46,0,22.29,personalized_text,0,3
4206,2025-10-01,push,0.03,0,2,133,0,149.43,control,0,5
4207,2025-10-01,push,0.45,4,0,2,1,120.16,control,0,3
4208,2025-10-01,push,0.48,1,0,65,0,128.48,personalized_text,0,4
4209,2025-10-01,email,0.34,0,1,11,1,77.18,personalized_text,0,1
4210,2025-10-01,push,0.17,3,1,11,0,115.67,control,0,0
4211,2025-10-01,email,0.22,1,2,4,0,80.66,control,1,1
4212,2025-10-01,push,0.3,2,0,128,1,25.49,personalized_text,0,1
4213,2025-10-01,email,0.25,0,0,118,0,170.44,personalized_text,0,1
4214,2025-10-01,push,0.19,1,0,60,0,138.83,control,0,2
4215,2025-10-01,email,0.48,1,2,2,0,137.38,control,0,2
4216,2025-10-01,email,0.14,1,0,55,1,46.8,personalized_text,0,1
4217,2025-10-01,email,0.49,2,1,30,0,136.08,personalized_text,0,3
4218,2025-10-01,email,0.19,2,0,4,1,54.09,control,0,3
4219,2025-10-01,push,0.3,3,0,9,0,140.63,personalized_text,0,4
4220,2025-10-01,push,0.44,1,0,35,0,73.37,personalized_text,0,0
4221,2025-10-01,email,0.13,2,1,48,0,39.93,personalized_text,1,2
4222,2025-10-01,email,0.16,6,2,56,0,182.19,personalized_text,0,5
4223,2025-10-01,email,0.22,1,0,23,0,29.88,personalized_text,0,1
4224,2025-10-01,email,0.29,0,0,22,0,154.74,control,0,5
4225,2025-10-01,email,0.6,2,1,34,0,29.34,control,0,2
4226,2025-10-01,push,0.05,2,0,45,0,140.1,control,0,5
4227,2025-10-01,email,0.18,8,0,5,0,30.97,control,0,4
4228,2025-10-01,email,0.25,4,2,40,0,106.68,personalized_text,0,3
4229,2025-10-01,email,0.37,1,0,12,1,45.72,control,0,3
4230,2025-10-01,email,0.24,4,1,14,1,174.65,personalized_text,1,0
4231,2025-10-01,email,0.1,4,1,2,0,86.28,control,0,0
4232,2025-10-01,push,0.24,2,0,26,0,12.93,personalized_text,0,4
4233,2025-10-01,email,0.13,3,2,2,0,129.35,personalized_text,1,0
4234,2025-10-01,email,0.43,1,1,73,0,94.58,personalized_text,0,4
4235,2025-10-01,email,0.62,1,0,29,0,173.35,personalized_text,1,5
4236,2025-10-01,email,0.28,3,0,139,1,92.3,control,0,5
4237,2025-10-01,email,0.08,2,2,8,1,88.12,control,0,2
4238,2025-10-01,text,0.12,3,0,34,0,96.28,personalized_text,0,1
4239,2025-10-01,push,0.19,1,3,100,1,173.37,personalized_text,0,3
4240,2025-10-01,email,0.51,3,2,10,0,121.5,personalized_text,0,1
4241,2025-10-01,email,0.12,4,1,3,0,137.18,personalized_text,0,5
4242,2025-10-01,email,0.1,3,2,30,0,146.88,personalized_text,0,2
4243,2025-10-01,email,0.05,1,2,13,0,188.13,personalized_text,0,5
4244,2025-10-01,push,0.3,1,0,9,0,169.13,control,0,0
4245,2025-10-01,push,0.08,3,2,151,1,186.18,control,0,3
4246,2025-10-01,email,0.1,3,0,42,0,75.23,personalized_text,0,0
4247,2025-10-01,email,0.48,1,1,19,0,50.82,control,0,1
4248,2025-10-01,email,0.31,3,1,1,0,48.64,control,1,5
4249,2025-10-01,push,0.33,1,2,6,1,172.98,control,0,0
4250,2025-10-01,push,0.14,2,0,10,1,167.81,control,0,4
4251,2025-10-01,email,0.51,1,1,20,0,133.58,control,1,1
4252,2025-10-01,email,0.44,0,1,20,1,21.96,control,1,0
4253,2025-10-01,push,0.27,3,2,0,0,70.43,control,0,1
4254,2025-10-01,email,0.12,2,1,86,0,149.5,personalized_text,0,0
4255,2025-10-01,email,0.53,6,1,23,0,57.23,personalized_text,1,0
4256,2025-10-01,email,0.1,0,0,0,0,128.57,control,0,5
4257,2025-10-01,push,0.28,3,1,36,0,113.12,personalized_text,0,5
4258,2025-10-01,email,0.07,3,0,2,0,59.91,personalized_text,0,5
4259,2025-10-01,email,0.6,5,0,38,0,187.52,control,0,1
4260,2025-10-01,push,0.24,2,1,36,0,58.78,personalized_text,1,2
4261,2025-10-01,email,0.09,1,1,125,1,180.01,personalized_text,0,1
4262,2025-10-01,email,0.06,2,1,12,0,112.78,control,0,3
4263,2025-10-01,email,0.45,5,2,4,0,27.45,control,0,3
4264,2025-10-01,email,0.17,2,1,2,1,168.39,control,1,2
4265,2025-10-01,push,0.03,1,1,2,1,160.37,personalized_text,0,0
4266,2025-10-01,email,0.22,4,1,49,0,167.89,personalized_text,0,1
4267,2025-10-01,email,0.75,3,5,38,0,131.25,control,0,5
4268,2025-10-01,email,0.19,3,1,111,0,145.21,control,1,0
4269,2025-10-01,push,0.71,1,1,11,0,182.34,personalized_text,0,0
4270,2025-10-01,push,0.58,1,0,48,0,34.26,personalized_text,0,3
4271,2025-10-01,email,0.34,0,2,2,0,25.78,personalized_text,0,5
4272,2025-10-01,email,0.15,2,0,70,0,33.76,control,0,5
4273,2025-10-01,push,0.36,2,1,1,0,175.31,personalized_text,0,1
4274,2025-10-01,email,0.22,2,3,46,0,116.96,personalized_text,0,4
4275,2025-10-01,push,0.32,3,2,11,0,43.45,control,0,5
4276,2025-10-01,push,0.13,4,1,5,0,36.93,personalized_text,1,5
4277,2025-10-01,push,0.16,1,2,36,1,94.63,control,0,3
4278,2025-10-01,email,0.37,5,1,67,1,164.99,personalized_text,1,5
4279,2025-10-01,email,0.31,3,1,43,0,162.98,personalized_text,0,0
4280,2025-10-01,push,0.03,2,1,11,0,171.74,personalized_text,0,0
4281,2025-10-01,email,0.42,2,0,13,0,156.1,personalized_text,0,4
4282,2025-10-01,email,0.24,1,0,6,0,21.71,personalized_text,0,0
4283,2025-10-01,push,0.13,2,0,52,0,146.83,personalized_text,0,2
4284,2025-10-01,push,0.49,1,1,3,0,108.6,control,0,4
4285,2025-10-01,email,0.22,2,1,70,0,148.02,control,1,5
4286,2025-10-01,email,0.24,2,1,27,0,102.01,personalized_text,0,0
4287,2025-10-01,email,0.4,2,2,26,0,101.87,control,0,3
4288,2025-10-01,push,0.21,1,1,54,0,33.97,personalized_text,0,3
4289,2025-10-01,text,0.04,1,0,33,0,181.99,control,0,2
4290,2025-10-01,email,0.12,3,0,10,0,81.18,control,1,4
4291,2025-10-01,email,0.45,1,2,12,0,120.65,control,0,4
4292,2025-10-01,push,0.1,2,2,5,0,49.36,control,0,0
4293,2025-10-01,email,0.34,1,1,18,0,80.09,control,0,0
4294,2025-10-01,email,0.31,1,0,3,0,175.41,control,0,1
4295,2025-10-01,text,0.34,3,1,31,0,49.82,control,0,5
4296,2025-10-01,email,0.25,4,0,5,0,49.16,control,1,2
4297,2025-10-01,push,0.12,1,0,59,0,59.49,personalized_text,0,4
4298,2025-10-01,email,0.2,1,3,36,0,119.19,control,0,0
4299,2025-10-01,email,0.21,2,0,66,0,108.93,control,0,5
4300,2025-10-01,push,0.53,1,1,2,0,43.31,personalized_text,1,4
4301,2025-10-01,email,0.41,2,2,48,0,141.47,personalized_text,0,5
4302,2025-10-01,text,0.12,6,1,63,0,182.43,personalized_text,1,2
4303,2025-10-01,email,0.39,1,0,1,0,47.78,control,0,3
4304,2025-10-01,email,0.07,0,1,209,0,137.86,personalized_text,0,2
4305,2025-10-01,email,0.3,1,1,10,0,121.41,control,0,4
4306,2025-10-01,email,0.28,3,2,7,0,72.5,personalized_text,1,0
4307,2025-10-01,email,0.14,1,1,16,0,127.39,control,0,4
4308,2025-10-01,email,0.07,1,0,0,0,49.88,control,0,1
4309,2025-10-01,email,0.13,2,1,65,0,168.45,personalized_text,0,5
4310,2025-10-01,email,0.13,1,1,9,0,14.22,personalized_text,0,2
4311,2025-10-01,push,0.13,2,0,22,0,117.74,personalized_text,0,1
4312,2025-10-01,push,0.38,3,0,29,1,70.57,personalized_text,0,4
4313,2025-10-01,push,0.04,3,3,46,1,177.46,control,1,4
4314,2025-10-01,email,0.49,0,0,8,1,104.88,personalized_text,0,5
4315,2025-10-01,email,0.12,2,2,37,1,162.47,control,0,1
4316,2025-10-01,push,0.32,3,0,3,1,185.53,personalized_text,0,0
4317,2025-10-01,email,0.37,3,0,36,1,73.53,control,0,0
4318,2025-10-01,email,0.48,3,1,75,0,177.26,personalized_text,0,2
4319,2025-10-01,push,0.39,0,1,2,0,147.99,control,0,5
4320,2025-10-01,push,0.18,2,1,3,0,30.55,personalized_text,0,1
4321,2025-10-01,email,0.14,5,0,24,0,29.74,personalized_text,0,2
4322,2025-10-01,email,0.41,3,2,1,0,165.3,personalized_text,0,2
4323,2025-10-01,push,0.44,0,2,6,1,98.98,control,0,3
4324,2025-10-01,email,0.28,0,3,6,1,104.08,control,0,5
4325,2025-10-01,push,0.12,3,1,19,0,179.34,personalized_text,0,2
